Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-37-3783-01A-01R-1201-07	0.034679356599645	0	0.0491326142499324	0.199380550563348	0	0.052912566894601	0.117451223897884	0.0751897832057634	0.0234958782676539	0.0317851696674123	0.0368436137407185	0	0	0.00965113932493766	0.0668531848436939	0.108273037592576	0.0237052359259929	0.0499192674982666	0	0.0367410957205684	0.00833269274773716	0.0756535892592693	0.048	0.136440301373432	1.03005235646601
TCGA-85-8584-01A-11R-2403-07	0.115859220470566	0	0.0765249745134262	0.225008342816845	0	0.0866436714744975	0.0635915395364672	0.0494934385827586	0.0570847672738765	0	0	0.0474744816290415	0	0.0625373019867225	0.10260285445575	0.0422159677092668	0.0104441348819251	0	0.0605193046688564	0	0	0	0.014	0.252530610654409	0.989382349119161
TCGA-63-A5MN-01A-22R-A27Q-07	0.0454799157747009	0	0.116993437749441	0.167613245744313	0	0.151625529555543	0.0648570273208122	0.0452833057058264	0.036368629194135	0	0.023160290482444	0	0.0139615918759774	0.0521156193981051	0.105736879137788	0.0604261376591236	0.0802413501463735	0.00612343452394431	0.0202132858662463	0	0	0.00980031986522649	0.014	0.256963115980443	0.981716884328007
TCGA-43-6771-01A-11R-1820-07	0.00144271331833767	0	0.00247998369406701	0.151191786902027	0	0.250162115224736	0.0478864719959401	0.0170051970865028	0.0146680771808414	0	0.0288876007025097	0	0	0.0872570748722885	0.0837194851615702	0.146506050291366	0.114768260377357	0.030039266942527	0	0.0189015366392093	0	0.00508437961072045	0.022	0.212754295555087	1.00202899056398
TCGA-94-8490-01A-11R-2326-07	0.225515248069992	0	0.0594131562231625	0.252136828684742	0	0.0751241906028655	0.00446850614717302	0.0539763950743183	0.0191656791814682	0	0	0.0295362493337256	0.000799273258359486	0.00832659430514356	0.0563734864054752	0.0540974058351125	0.0902202434717818	0.0165514552508223	0.0542952881558583	0	0	0	0.005	0.340577052976748	0.948187124729652
TCGA-22-4595-01A-01R-1201-07	0.144268489705861	0	0.120801682104226	0.0741704949706617	0	0.108719547242059	0.0133400145890121	0.0149234882728478	0.0661373740105602	0	0	0.0218252587955056	0.0112281049274006	0.0424206506187071	0.0597999883673514	0.164891874306953	0.0562864136977478	0	0.0710260950688602	0	0	0.0301605233222468	0.003	0.362897432373627	0.93251502602174
TCGA-56-8201-01A-11R-2247-07	0.0194079322361877	0	0.00238788633901989	0.0907702193702567	0	0.232287572062895	0.0385054355441554	0.0213036187608701	0.020174605306728	0	0.0772157557510501	0	0	0.196158040036361	0.0905790282547445	0.143968970941069	0.0265937612253071	0	0	0.0300380922823429	0	0.0106090818890126	0.187	0.0454086276983758	1.07577070557265
TCGA-NC-A5HN-01A-11R-A26W-07	0.00752764903956497	0.00534151519603497	0.226530299075842	0.186149789849989	0	0.0230631713805877	0.0686104201770527	0.0881112878368229	0.0012715642784762	0.0142828554738126	0.0403529759917245	0	0	0.0797691665354986	0.101275146079886	0.123373315156272	0	0.0343408439284364	0	0	0	0	0.00800000000000001	0.327660786734101	0.958006632889303
TCGA-18-3416-01A-01R-0980-07	0.00561710057024721	0	0.0130719418651211	0.462356953585436	0	0	0.0959058559722983	0.0899362922381174	2.00528832853374e-05	0	0	0.0267497879642468	0.0108292157487194	0.00982008535781178	0.0814321002504916	0.129371551001948	0.0293324522947708	0.00286817693525902	0.0405949443501514	0	0	0.00209348898209519	0.132	0.0660108497060983	1.09003990484574
TCGA-43-2578-01A-01R-0851-07	0.0962563088301344	0	0.069178150834359	0.186620940499087	0	0.106280637176133	0.0219180784478964	0.0615378256328685	0	0	0.0252666324603535	0	0.00524141444393727	0.0429876728155988	0.107290673478696	0.11527967184544	0.0985355382557456	0	0.0636064552797511	0	0	0	0.012	0.283108059167783	0.966742970188619
TCGA-92-7340-01A-21R-2045-07	0.1372952928259	0	0.0670213051132045	0.091482925596413	0	0.123846849372724	0.0290345005171044	0.0444390772885502	0.0222538248693762	0	0.0138693257300881	0.00413475567915817	0.00941051630494662	0.0774888990544546	0.138446515711498	0.10074116342942	0.0216166845380767	0.0215909442858023	0.0834659047301476	0	0	0.0138615149531364	0.013	0.26176173953472	0.977745080738326
TCGA-56-7730-01A-11R-2125-07	0.330550693651424	0	0.13910470182323	0.0681684043327848	0	0.128365033816532	0	0.00267919254981937	0	0	0	0.0315650022883595	0.0161756061028042	0.064901967126983	0.0518175368461899	0.0746461811306308	0.0190474661608738	0.0328500295226345	0.0283232720933315	0	0.000635914409429791	0.011168998144973	0	0.470826385167679	0.884307169211006
TCGA-34-8454-01A-11R-2326-07	0.129863687254644	0	0.0725928168870994	0.0931446495124684	0	0.171932512915889	0.0338199317847178	0.0756471609975105	0.0257635065733361	0	0.0144380508095557	0.0364192486727345	0.0139688802554014	0.0352904277136876	0.0741722870929639	0.0450680390076147	0.0291821374116983	0.00614810715417356	0.119631237449594	0	0	0.022917318506911	0.011	0.291210117154871	0.964457125041631
TCGA-22-5491-01A-01R-1635-07	0.149264703252194	0	0.0822474949104404	0.101422828075238	0	0.0102141280451897	0.0430048598115704	0.0762953407446424	0.0336027375738205	0	0	0.0261252803414607	0.00255542838078196	0.0819067219460232	0.0846020049495169	0.142317777448286	0.10301000868254	0	0.0545437614457383	0	0.00143903250236799	0.00744789189018942	0.00800000000000001	0.317070330753109	0.95145460427994
TCGA-33-4586-01A-01R-1443-07	0.164257808126222	0	0.0606346377954624	0.0474211193294859	0	0.191751366819805	0.0144705304979731	0	0	0	0.0474037965123652	0	0.00601297524007274	0.127781040151089	0.0495330825540185	0.096702677906068	0.121277177963559	0.0153550960291442	0	0.0562826065587436	0	0.00111608451599064	0.01	0.301240973865614	0.958655409369057
TCGA-63-7022-01A-11R-1949-07	0.0636070804810278	0	0.200604147346044	0.0775487286432091	0	0.180777272079213	0.054322304111788	0	0.0102636910076765	0	0.0228613976605328	0	0.00720466821139071	0.118967459403333	0.0478847270563972	0.143046455023082	0.0114349573389775	0.00782284910323199	0.0510434997210276	0	0	0.00261076281306923	0.003	0.376228851094915	0.928724103076872
TCGA-39-5019-01A-01R-1820-07	0.0861748783455655	0	0	0.104242957156834	0	0.198558746839952	0.0286270976929991	0.0305154820773128	0.00211567040817073	0	0	0	0	0.319478658669198	0.0544338595719559	0.0777037995764972	0.0654586389579857	0.00599626421621003	0.0192684081715282	0.00742553831579178	0	0	0.095	0.091914774593917	1.05987467334474
TCGA-85-7698-01A-11R-2125-07	0.128291834169149	0	0.0432763503973592	0.0812692302773916	0	0.166674552853994	0.0194222526191588	0.0745405332428557	0.0219076599890398	0	0.00641310872292565	0.00241487349642912	0	0.233621151464185	0.0947392329244211	0.112294151698224	0.0143644602480465	0	0.000770607896820247	0	0	0	0.025	0.20162467488059	1.00883226838143
TCGA-22-5478-01A-01R-1635-07	0.127938058819569	0	0.0166512349859464	0.0574603468889872	0	0.199025293202743	0	0.0263384041446162	0.0900408338514152	0	0.0244361352085578	0	0.00953145144419765	0.249888188345485	0.0530281035642638	0.0894735944366917	0.0195235476740971	0	0	0.0193705083784895	0	0.0172942990549407	0.033	0.169331644611172	1.02196707038664
TCGA-85-8351-01A-11R-2296-07	0.0869866221282094	0	0.0107069893951985	0.0541540898485995	0	0.177048036356146	0.0088527779912168	0.0324427880700987	0.00937818248084541	0	0.029136593573102	0.0427418437761447	0.0018629234129173	0.0892253796033778	0.0814089792540864	0.194471196634526	0.132038394326316	0.00537289396644527	0.0228623695406461	0	0.0107797747770251	0.0105301648650988	0.02	0.229242107249533	0.987467642003158
TCGA-39-5034-01A-01R-1443-07	0.0735993151023635	0	0.260865582051958	0.0705922772436406	0	0.180026858020157	0.0221433122454518	0.0574922668337392	0.0162343299078056	0	0.0413475443956843	0.00881781145667039	0.00521916234498855	0.0770324296990516	0.0476967144283225	0.0607370669700972	0.0207758425168199	0.0257486653494727	0.0316708214337775	0	0	0	0.001	0.432970872129012	0.904582624559209
TCGA-39-5037-01A-01R-1443-07	0.12609247882602	0	0.071252756329956	0.051204716159486	0	0.323949337945562	0	0.0143601938043952	0	0	0	0.031618522287103	0.0114334597841571	0.0405875127162791	0.0250173798552392	0.00790304616170254	0.1848205508321	0.0552044433845719	0	0.0565463349804411	0	9.26693298731571e-06	0.013	0.26889063422332	0.974927682913725
TCGA-56-7223-01A-11R-2045-07	0.127523766588595	0	0.00894976306140328	0.0263681708454721	0	0.0464124823441812	0	0.0254502329678639	0.00710031237173484	0.0011044396164783	0	0.0236070136691206	0	0.42057901601528	0.0326070200156608	0.225895508763203	0	0	0.036420804404225	0	0.0179814693367816	0	0	0.488284690055021	0.873494718298584
TCGA-37-3789-01A-01R-0980-07	0.00576528939344211	0	0.00608043866047921	0.203070262464563	0	0.0400512889719117	0.111911274338033	0.0731403735673887	1.31068509693489e-05	0	0.0596584560631675	0	0.0348209773351907	0.0583909254404252	0.11015813658033	0.147307584114586	0.0287441949690616	0.0540904867362412	0	0.0331881009627404	0.00321889824306122	0.0303902053084083	0.032	0.171620427674371	1.01792252760095
TCGA-85-7843-01A-11R-2125-07	0.114769984567905	0	0.111339327504355	0.0615003370695887	0	0.10034252886108	0.0083858004514861	0.0389785130170491	0.0465088795537916	0	0.0371085846812086	0	0	0.243977385875043	0.0614194905235033	0.133091543766645	0	0	0	0.0325450672037144	0	0.0100325569246303	0.012	0.282957812237379	0.972590626414485
TCGA-68-7755-01A-11R-2125-07	0.0581494375579202	0	0.0189777741286252	0.107513510504698	0	0.316839002354302	0.0319458330945003	0.027705804957172	0	0	0.0332458093771011	0.0112741420715154	0.0160113582342306	0.0479249973094733	0.0777135266791207	0.115620219670104	0.0765112544033177	0.0190997543866227	0.0389044901173916	0	0	0.00256308515390483	0.096	0.0904730951241024	1.05007454087582
TCGA-63-7020-01A-11R-1949-07	0.119514322094869	0	0.100110117191586	0.141352842363889	0	0.0978392609579006	0.0218207340621262	0.0333293297272322	0.0277261580266575	0	0.0654452165292843	0.0201292441494733	0.00505784383925284	0.103412365283079	0.0514645841796994	0.114976778194991	0.000345031603777554	0.0408492458399533	0.0424981004060177	0	0	0.0141288255502115	0.00900000000000001	0.310897992925388	0.956398825355959
TCGA-77-7142-01A-11R-2045-07	0.0517297796529397	0	0.00295405372554942	0.108594745434663	0	0.114886209971461	0.0379194084888794	0.0600399836563227	0	0	0.0177053927892573	0	0	0.163947838457005	0.0370887960220676	0.203901719506256	0.0678740597750158	0.0345391558157116	0.0924296283398487	0	0.00265960300632448	0.00372962535869822	0.034	0.162416132901797	1.01353396451666
TCGA-18-3415-01A-01R-0980-07	0.0753849745683176	0	0.0303043755076031	0.17803516470475	0	0.195563872156501	0.049611269910499	0.0164163026935682	0.000810920272830135	0	0.0627135575710677	0	0.0231325806510395	0.0622763408740943	0.132846189537896	0.108566931567997	0.0397267933539121	0	0.0125311140689043	0	0	0.0120796125610193	0.047	0.139304940685855	1.03531487881439
TCGA-51-6867-01A-11R-2045-07	0.0646395434954225	0	0.0168314411256169	0.275825050956173	0	0.127523296470842	0.0841207018884983	0.0718380299311099	0	0	0.063009009590063	0	0.0051586817217858	0.00919684563377117	0.133287882354014	0.0762667821408061	0.025117122494526	0.0160131597765952	0.0311724524207763	0	0	0	0.0659999999999999	0.118427097103616	1.05944022735775
TCGA-NC-A5HD-01A-11R-A26W-07	0.0425944322351335	0	0.248737227740847	0.0831502712610672	0	0.0564444645202897	0.000743275458351717	0.121097441381645	0	0	0.00058034054524896	0.0270668562479652	0.00959456037294647	0.083119830288284	0.023211687262205	0.0403484925118927	0	0.191942736431314	0.0570476089779083	0	0	0.0143207747649016	0.003	0.371602889371779	0.936663271950862
TCGA-66-2778-01A-02R-0851-07	0.136678553109328	0	0.1353419170079	0.0683237444792736	0	0.0238412138215327	0.0250684140436012	0.0275112032616416	0.00858323569259467	0.0129885290723934	0	0	0	0.0460234758179794	0.0294455995415715	0.143852499353719	0.112446549600288	0.0139980882764666	0.0356159718452961	0.00940579252686178	0	0.170875212549552	0.004	0.358190182955307	0.936972510300168
TCGA-60-2696-01A-01R-0851-07	0.0631496148952493	0	0.0152216562053476	0.151905277529848	0	0.139880165117902	0.0625537495214216	0.057634491696611	0.04116517489974	0	0.0523551772036201	0	0.00769260000703365	0.0475950808804325	0.117322080386794	0.120337007886887	0.0617981035308454	0	0.0244072649227657	0	0	0.0369825553155024	0.088	0.0996151808879766	1.0459780669615
TCGA-56-A4ZJ-01A-11R-A262-07	0.0467325297816846	0	0.00804714256219627	0.0403804323224839	0	0.168535266471796	0	0.0462366963487885	0.028018710438904	0	0.0111261078156329	0.0236581709793027	0.0922369845849679	0.080000302435592	0.0905202719115583	0.167719604553965	0.122715207082891	0	0.0508828424076602	0	0	0.0231897303025772	0.025	0.199224779593799	0.997454482043633
TCGA-85-8052-01A-11R-2247-07	0.0420510726883759	0	0	0.0722900274664708	0	0.0262358068112786	0.0156117075591431	0.0612828164742125	0.0844372180025946	0	0.0275338509457175	0	0	0.39129411608988	0.025431758912076	0.181059258590508	0.00843419716687076	0	0	0.0643381692928725	0	0	0.17	0.0520770023063604	1.09776194136833
TCGA-77-8154-01A-11R-2247-07	0.0295490488768803	0.0213551894099577	0.0109459840209762	0.0374368670784381	0	0.138653387380684	0	0.0992406927583921	0	0	0.0296311114624214	0.0012066850658307	0	0.300718968571895	0	0.0588871913740886	0	0.139664555376179	0.132710318624256	0	0	0	0.103	0.0841497837516618	1.05614139738483
TCGA-85-8580-01A-31R-2403-07	0.148790909472917	0.00132259249248584	0.0175914775447521	0.0605004168034696	0	0.0796901528385615	0	0.105896003743041	0.0883757199556302	0	0	0.0529922728866056	0	0.26615475649689	0.047414217501782	0.0343293176018585	0.0243859824425585	0.0376372769928265	0.034918903226622	0	0	0	0.025	0.196384200903162	1.00994505745021
TCGA-39-5027-01A-21R-1820-07	0.0897643373883274	0	0.0200322755614826	0.148028918902793	0	0.134807304431537	0	0.132218561469435	0.0020633199354845	0	0.018235649014021	0.0340704533315796	0.0089894653206423	0.057203197521835	0.0923526100892246	0.065301309628893	0.115193447183209	0.0414893810613018	0.0402497691602339	0	0	0	0.037	0.154264447425674	1.02388556947688
TCGA-56-8626-01A-11R-2403-07	0.0868416856255474	0	0.0210273168267651	0.0634157300728325	0	0.193500808213014	0	0.0357623505617767	0.0355909063114079	0	0.0326295986919477	0.0252129207189233	0.0359231433021852	0.0900144556121893	0.0295403405379522	0.0783175381959113	0.115267191071125	0	0.144232036603857	0	0	0.0127239776545654	0.034	0.16095821268452	1.00972726592126
TCGA-66-2785-01A-01R-0851-07	0.0245150336833602	0	0.0140145280732808	0.179352582830451	0	0.186700105714201	0.0450002514204244	0.0894795691489714	0.0200888124408185	0	0	0.0670230433295314	0.0120606641029536	0.0388935896923431	0.108380410153436	0.111691054888551	0.0199774338219886	0.00335953339197859	0.0634025354900655	0	0	0.0160608518176454	0.156	0.0576509977637283	1.07553895274339
TCGA-85-A4CL-01A-41R-A26W-07	0.0763805555113701	0	0.00703508814991413	0.270497704717172	0	0	0.125008664907621	0.0974230562003744	0.0257678209338177	0	0.00192482338812939	0.0564485751547772	0.013087254186926	0.0335011098653777	0.121231759069752	0.112656843338355	0.0383920237277666	0	0.0149843593593634	0	0	0.00566036148928304	0.048	0.137396519541762	1.0413009224129
TCGA-66-2781-01A-01R-0851-07	0.150041980473046	0	0.226528411360337	0.0770751059015446	0	0.0813792083959259	0.0275393068022181	0.0481181262327595	0.0231815366051126	0	0	0.00570173263380184	0	0.0553743818205953	0.0270721147830683	0.0337910661729987	0.0251683478400111	0.0411585830821277	0.0386243535344291	0.00387275214555186	0	0.135372992216472	0.001	0.428790705331486	0.906706151796312
TCGA-39-5029-01A-01R-1443-07	0.18370559647087	0	0.15950923191474	0.107270688402138	0	0.0381458849487588	0.0376852176154757	0.0455289532787002	0.0294141534062382	0	0.0115063928234928	0.0173202863566312	0	0.104354079474321	0.124525529981813	0.0498423626141192	0.0384629122082542	0	0.0527287105044482	0	0	0	0.001	0.412529793945832	0.913105658242188
TCGA-J1-A4AH-01A-31R-A24H-07	0.0626788553122122	0	0.187525269370836	0.0415155733637682	0	0.0625745088179542	0	0.0931593129167526	0.0280753302375754	0	0.0174139202187337	0	0	0.266991761907634	0.0484437061464109	0.162727075749425	0	0	0.0288946859586977	0	0	0	0.00900000000000001	0.314070550474854	0.963810336418286
TCGA-56-8622-01A-11R-2403-07	0.181529208860321	0	0.242752089618689	0.0383140664864727	0	0.0406740167684265	0.0187132561849874	0.0375029346723733	0.038166874110034	0	0.00733743704426832	0	0	0.181644914928066	0.00871555985176484	0.117609217746264	0.0420890690417293	0.00837927245998701	0.00938291631267511	0.0155860360540728	0	0.0116031298598676	0.001	0.44885788258485	0.898704767502035
TCGA-39-5039-01A-01R-1443-07	0.22314790306813	0	0.151011195204237	0.0744173845110684	0	0.179699749743765	0	0.0393139261923935	0.0205850548816312	0	0.00832256444475761	0	0.00522861688068351	0.0433142039536797	0.0569958985631838	0.117098997459923	0.00635435482197796	0.017405287532737	0	0.0502756560916907	0	0.0068292066501423	0.001	0.419664428914754	0.910094399049487
TCGA-22-0940-01A-01R-0692-07	0.153672796324683	0	0.0740330604386304	0.115643747442307	0	0.205515561596226	0.041674229715117	0.063671323825922	0	0	0.0285931431710065	0.0313448483764657	0.0146635147322653	0.0256671393152606	0.0790888550224392	0.0484552169901053	0.0550920831239454	0.00296641089784144	0.0599180690277854	0	0	0	0.011	0.294997377352603	0.965772058023854
TCGA-60-2708-01A-01R-0851-07	0.00638509737985108	0	0.0051148596583169	0.0629213139207186	0	0.209911953523315	0	0	0	0	0.00469622903725646	0.00188659760251578	0	0.30413767016042	0	0.213173260417581	0.00617180882984991	0.101339805994832	0	0.0625606742618629	0	0.0217007292134795	0.031	0.178318577600278	1.03101213828488
TCGA-77-A5G3-01A-31R-A27Q-07	0.153546733463352	0	0.0313279405829707	0.1961160100089	0	0.13155970423495	0.0801975636213359	0.048117130683081	0.00325706599062831	0	0.0200974801686209	0.00398620973987268	0	0.0888644523027456	0.0452646717974407	0.148926263257665	0.0390478664127659	0	0.00969090773567071	0	0	0	0.015	0.2449759241698	0.985571948400297
